date,equity
2026-04-22,134370.1071236023
2026-04-23,139927.07291339722
2026-04-24,138433.73383124743
2026-04-27,138303.01620276843
2026-04-28,140644.6877115575
2026-04-29,141328.1449842573
2026-04-30,152382.1878463319
2026-05-01,151598.63695064097
2026-05-04,150882.53231798686
2026-05-05,151744.8128203062
2026-05-06,157524.62809115025
2026-05-07,156624.87613802525
2026-05-08,158628.75940828893
2026-05-11,158707.76575594518
2026-05-12,158905.08066673018
2026-05-13,162393.21200313876
2026-05-14,164229.06997433017
2026-05-15,162742.31869259189
2026-05-18,165191.03887691806
2026-05-19,166245.2030309708
2026-05-20,168015.27535763095
2026-05-21,167436.62902584384
2026-05-22,166475.92332201643
2026-05-26,161794.66215208845
2026-05-27,162469.55273300546
2026-05-28,163135.09135745707
2026-05-29,160301.41609386203
2026-06-01,159479.5718483728
2026-06-02,158839.89179466187
2026-06-03,158621.07057962677
2026-06-04,161965.7312356021
2026-06-05,161325.31660471222
2026-06-08,162009.21720514557
2026-06-09,164387.39793787262
2026-06-10,161147.95853068604
2026-06-11,165406.90745570435
2026-06-12,167244.5086558081
2026-06-15,167320.38482310547
2026-06-16,170810.80286433472
2026-06-17,168016.01296864316
2026-06-18,163858.72309244893
2026-06-22,166189.56389750264
2026-06-23,163267.38151692273
2026-06-24,162950.57742664596
2026-06-25,164489.7182222813
2026-06-26,167063.4799410313
2026-06-29,167646.5380347425
2026-06-30,164907.9484656507
2026-07-01,166288.18349677863
2026-07-02,169454.86883003058
2026-07-06,163511.7905371839
2026-07-07,168836.8471625501
2026-07-08,165552.88069373908
2026-07-09,164263.51086273108
2026-07-10,164995.63525237952
2026-07-13,166616.22047271644
2026-07-14,164127.3785842887
2026-07-15,163807.95898284827
2026-07-16,167958.45103301917
2026-07-17,165259.00256194983
2026-07-20,161725.00892486487
2026-07-21,162146.53536071692
2026-07-22,162476.83721008216
2026-07-23,159215.98748626624
2026-07-24,160984.42785491858
2026-07-27,165142.0116714469
2026-07-28,167721.87895477875
2026-07-29,162658.94814575775
2026-07-30,162953.08621712233
2026-07-31,163958.56251259352
2026-08-03,162929.22050972487
2026-08-04,162044.21436650248
2026-08-05,160871.36210209818
2026-08-06,156694.80359990092
2026-08-07,159213.15227848978
2026-08-10,158680.70189244242
