date,equity
2026-05-19,333638.0879139956
2026-05-20,331199.5769115345
2026-05-21,330351.88801588234
2026-05-22,329668.27931989846
2026-05-26,326596.84308870736
2026-05-27,323995.7111748475
2026-05-28,326206.88828612195
2026-05-29,326441.4931099977
2026-06-01,327008.97974329843
2026-06-02,334163.5799022014
2026-06-03,336093.09406351554
2026-06-04,337679.6652915429
2026-06-05,322402.0930693487
2026-06-08,329370.945703692
2026-06-09,331058.61019343813
2026-06-10,324317.8523325834
2026-06-11,336512.31364053825
2026-06-12,337843.09146867896
2026-06-15,339761.9828909507
2026-06-16,339410.47539187316
2026-06-17,344189.1174511993
2026-06-18,346587.51072558726
2026-06-22,351927.881614317
2026-06-23,338747.67217217834
2026-06-24,341002.30835772323
2026-06-25,359057.46597719955
2026-06-26,353314.2427833533
2026-06-29,356886.46484451054
2026-06-30,354949.4709665315
2026-07-01,351583.5275384919
2026-07-02,352314.1398732888
2026-07-06,356470.6385839211
2026-07-07,355680.2369420754
2026-07-08,346864.28644921654
2026-07-09,349055.97240044945
2026-07-10,347510.9743048407
2026-07-13,346006.34449832217
2026-07-14,350601.5454007003
2026-07-15,356839.5267701899
2026-07-16,354075.71571977495
2026-07-17,349329.713614062
2026-07-20,344251.66663377866
2026-07-21,347768.8788072406
2026-07-22,347892.6427232562
2026-07-23,343738.84584825626
2026-07-24,345442.896995959
2026-07-27,344786.8632549617
2026-07-28,346686.6892918263
2026-07-29,344687.7098819523
2026-07-30,344576.3086452465
2026-07-31,346815.31117779174
2026-08-03,343810.8218360559
2026-08-04,340875.2185350406
2026-08-05,340967.04702169873
2026-08-06,337609.220594239
2026-08-07,342403.9370020149
2026-08-10,342154.94917089917
2026-08-11,339365.96322914335
2026-08-12,338408.46209999296
2026-08-13,340522.4599866507
2026-08-14,340727.8709439871
2026-08-17,340302.76468499843
2026-08-18,343168.45876994333
2026-08-19,341672.2889853974
2026-08-20,339187.3044798766
2026-08-21,342106.609678546
2026-08-24,341650.08762196644
2026-08-25,339812.5665038024
2026-08-26,339493.44904164417
2026-08-27,337134.6266099363
2026-08-28,334172.1943093687
